Expected Package,1st sem,2nd sem,3rd sem,4th sem,5th sem,6th sem,7th sem,8th sem,C,Cpp,Java,JavaScript,Python,Kotlin,HTML5,CSS3,PHP,R,Database,RestAPI,Mobile,ML AI,Web,UI UX,Cloud Computing,Data Science and Big Data,Competitive Coding,Data Structures and Algorithms,Testing,Final Hours,Technical Clubs joined,Extra Curricular Activities,Video Tutorials,Documentation,Online Courses,Technical Blogs,Soft skills and Communication
40,7,7,6.8,6.89,7.69,7.15,7.83,9.19,4,1,7,1,8,0,1,1,1,0,3,0,6,4,3,2,0,0,5,7,3,3500,0,1,0,0,1,0,7
40,9.33,8.5,8.07,7.93,8.19,8.42,8.21,9.45,6,2,4,3,3,0,5,4,6,0,7,0,1,1,5,3,0,1,6,8,0,3563,1,1,1,1,1,1,10
30,7.9,8.1,7.43,6,7.35,7.5,7.58,8.65,5,0,5,3,2,0,0,6,7,0,6,0,0,0,4,0,0,0,0,6,2,1500,1,1,1,1,1,1,7
30,8.25,7.92,8.13,8.73,8.43,8.3,8.25,8.85,1,0,0,0,0,0,7,6,7,0,8,0,0,0,0,0,0,0,0,9,0,1528,0,1,1,1,1,0,8
30,7.5,7.5,6.9,7.2,7.9,7.2,7.5,9.1,2,0,6,3,4,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,2120,1,1,1,1,0,0,8
30,7.7,7.7,7.2,7.3,8.2,8,8.2,8,3,3,1,1,8,0,1,1,1,1,6,0,0,0,6,0,0,9,0,6,4,1200,1,1,1,1,1,1,10
50,8,8,7.8,8.33,8.53,8.7,8.8,10,6,3,1,4,1,0,5,8,4,0,7,0,2,3,6,0,0,0,6,8,2,5000,1,1,1,0,1,0,8
30,6.75,6,5.62,4.5,5.1,5.5,5.9,8,2,1,3,2,0,0,2,3,2,0,2,0,3,0,4,0,2,0,0,0,0,0,1,1,1,1,0,1,8
50,9.2,9.72,9.8,9.62,9.76,9.53,9.62,10,1,2,3,4,3,0,7,8,3,0,6,4,0,0,8,0,6,4,0,4,1,5085,1,1,1,1,0,1,9
40,7.12,7.06,6.65,6.7,6.23,6.33,7.35,8.9,6,0,4,6,0,0,5,0,0,0,0,5,6,0,0,3,0,0,0,6,0,2200,1,1,1,1,0,0,7
50,8.2,8.6,8,8.86,9,8.7,8.8,10,5,1,3,0,0,0,6,7,0,0,8,0,0,0,0,4,6,6,0,8,0,5042,1,1,1,1,1,1,9
40,9,8.64,9.04,8.54,7.93,8.07,8.54,10,7,3,1,3,2,0,7,6,8,0,0,0,0,0,6,0,0,4,0,7,0,5000,1,1,1,1,0,1,7
50,9.64,9.39,9.36,9.12,8.92,9.4,8.65,9.53,6,4,4,3,1,0,6,0,7,0,7,0,0,0,0,0,0,0,7,8,0,3900,0,0,1,0,1,0,9
50,7,6.9,6.7,6.9,8.6,8,8,9.7,1,2,6,0,7,0,8,0,0,0,6,0,5,0,7,0,0,0,0,5,0,3200,0,0,1,1,1,0,8
30,7.92,7.33,6.57,6.71,7.46,6.81,6.92,8.87,4,0,6,4,7,4,5,4,3,0,6,4,7,6,6,4,0,0,0,5,0,2400,1,0,1,1,1,1,9
40,8.25,9,8.59,8.39,8.12,9,8.5,8.5,3,4,3,4,2,1,6,7,6,0,7,4,2,0,7,5,0,0,6,8,0,2200,1,1,1,1,1,1,7
40,8.56,9,8.4,9,9,8.88,9.16,9.4,4,2,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3900,0,0,0,0,0,0,8
30,9,9.14,9,8.4,9.14,8.89,8.8,9.32,5,3,6,5,7,0,4,3,0,5,6,3,6,7,8,0,6,4,0,8,0,1600,0,1,1,0,1,0,7
30,9.58,9,9,7.6,7.7,8.8,8,8,3,0,0,0,0,0,4,2,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,1,1,1,1,1,8
30,6.3,6.2,6.3,7,7.3,8.9,8.4,8.8,5,4,1,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,8,0,1890,1,0,1,0,1,0,7
30,9,9.33,8.44,8.75,8.58,9,8.5,8.5,1,2,3,2,4,0,2,2,0,0,1,1,2,0,3,0,0,0,3,4,0,1100,1,1,1,1,1,1,7
30,8.92,7.67,7.14,7.04,8,7.5,7.5,7.5,5,0,3,6,8,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,1518,1,1,1,0,1,0,7
30,7.9,8.5,8.2,8.4,8.2,9,8,8.4,3,0,3,2,2,0,4,3,0,0,4,0,2,0,4,0,0,0,0,0,0,1580,1,1,1,0,1,0,7
40,8.25,8.5,7,7.4,7.7,9,8,8,2,1,7,6,3,0,5,2,0,0,8,0,8,0,0,0,0,0,0,5,0,1270,0,0,0,0,0,0,7
40,5.75,6,5.57,4.57,7.08,9,9,9,3,0,4,6,1,0,8,7,6,0,7,0,0,0,7,8,0,5,0,7,0,1950,0,0,1,0,1,0,7
30,7.56,7.11,7.08,7.5,8.23,8.85,7.5,7.7,2,2,3,1,1,0,2,0,0,0,3,0,0,0,4,0,0,3,0,4,0,0,1,1,1,0,1,0,7
30,8,8,7.85,8.21,8.19,8.1,8,8,2,0,3,1,2,0,1,2,4,0,2,0,1,2,1,2,0,0,0,4,2,0,1,1,1,1,1,1,7
40,8.25,8.92,7.46,7.54,8.27,8.9,9,9,5,2,3,2,1,0,8,7,0,0,8,4,0,0,0,0,0,8,9,8,0,2000,1,0,1,0,1,0,7
